PHI,Points_0,Points_1,Points_2,Points_Magnitude,arc_length,Point ID,vtkValidPointMask
1.09545,3.40278,0.219604,0,3.40986,0.198771,203,1
1.09818,3.40278,0.220583,0,3.40992,0.19975,204,1
1.1009,3.40278,0.221563,0,3.40999,0.200729,205,1
1.10362,3.40278,0.222542,0,3.41005,0.201708,206,1
1.10635,3.40278,0.223521,0,3.41011,0.202688,207,1
1.10907,3.40278,0.2245,0,3.41018,0.203667,208,1
1.11179,3.40278,0.225479,0,3.41024,0.204646,209,1
1.11452,3.40278,0.226458,0,3.41031,0.205625,210,1
1.11724,3.40278,0.227437,0,3.41037,0.206604,211,1
1.11996,3.40278,0.228417,0,3.41044,0.207583,212,1
1.12258,3.40278,0.229396,0,3.4105,0.208563,213,1
1.12483,3.40278,0.230375,0,3.41057,0.209542,214,1
1.12708,3.40278,0.231354,0,3.41064,0.210521,215,1
1.12933,3.40278,0.232333,0,3.4107,0.2115,216,1
1.13157,3.40278,0.233313,0,3.41077,0.212479,217,1
1.13382,3.40278,0.234292,0,3.41084,0.213458,218,1
1.13607,3.40278,0.235271,0,3.4109,0.214437,219,1
1.13832,3.40278,0.23625,0,3.41097,0.215417,220,1
1.14057,3.40278,0.237229,0,3.41104,0.216396,221,1
1.14282,3.40278,0.238208,0,3.41111,0.217375,222,1
1.14507,3.40278,0.239187,0,3.41118,0.218354,223,1
1.14732,3.40278,0.240167,0,3.41124,0.219333,224,1
1.14957,3.40278,0.241146,0,3.41131,0.220313,225,1
1.15182,3.40278,0.242125,0,3.41138,0.221292,226,1
1.15407,3.40278,0.243104,0,3.41145,0.222271,227,1
1.15632,3.40278,0.244083,0,3.41152,0.22325,228,1
1.15857,3.40278,0.245063,0,3.41159,0.224229,229,1
1.16082,3.40278,0.246042,0,3.41166,0.225208,230,1
1.16307,3.40278,0.247021,0,3.41173,0.226187,231,1
1.16532,3.40278,0.248,0,3.41181,0.227167,232,1
1.16757,3.40278,0.248979,0,3.41188,0.228146,233,1
1.16982,3.40278,0.249958,0,3.41195,0.229125,234,1
1.17165,3.40278,0.250937,0,3.41202,0.230104,235,1
1.17346,3.40278,0.251917,0,3.41209,0.231083,236,1
1.17527,3.40278,0.252896,0,3.41216,0.232063,237,1
1.17708,3.40278,0.253875,0,3.41224,0.233042,238,1
1.17889,3.40278,0.254854,0,3.41231,0.234021,239,1
1.1807,3.40278,0.255833,0,3.41238,0.235,240,1
1.18252,3.40278,0.256812,0,3.41246,0.235979,241,1
1.18433,3.40278,0.257792,0,3.41253,0.236958,242,1
1.18614,3.40278,0.258771,0,3.41261,0.237937,243,1
1.18795,3.40278,0.25975,0,3.41268,0.238917,244,1
1.18976,3.40278,0.260729,0,3.41275,0.239896,245,1
1.19157,3.40278,0.261708,0,3.41283,0.240875,246,1
1.19338,3.40278,0.262688,0,3.4129,0.241854,247,1
1.19519,3.40278,0.263667,0,3.41298,0.242833,248,1
1.197,3.40278,0.264646,0,3.41306,0.243813,249,1
1.19881,3.40278,0.265625,0,3.41313,0.244792,250,1
