PHI,Points_0,Points_1,Points_2,Points_Magnitude,arc_length,Point ID,vtkValidPointMask
90.1529,50.8445,0.510415,0,50.8471,50.8445,511,1
90.1489,50.944,0.510415,0,50.9466,50.944,512,1
90.145,51.0435,0.510415,0,51.0461,51.0435,513,1
90.141,51.143,0.510415,0,51.1455,51.143,514,1
90.137,51.2425,0.510415,0,51.245,51.2425,515,1
90.1329,51.342,0.510415,0,51.3445,51.342,516,1
90.129,51.4415,0.510415,0,51.444,51.4415,517,1
90.125,51.541,0.510415,0,51.5435,51.541,518,1
90.121,51.6405,0.510415,0,51.643,51.6405,519,1
90.117,51.74,0.510415,0,51.7425,51.74,520,1
90.113,51.8395,0.510415,0,51.842,51.8395,521,1
90.109,51.939,0.510415,0,51.9415,51.939,522,1
90.1051,52.0385,0.510415,0,52.041,52.0385,523,1
90.1011,52.138,0.510415,0,52.1405,52.138,524,1
90.0971,52.2375,0.510415,0,52.24,52.2375,525,1
90.0931,52.337,0.510415,0,52.3395,52.337,526,1
90.0891,52.4365,0.510415,0,52.439,52.4365,527,1
90.0852,52.536,0.510415,0,52.5385,52.536,528,1
90.0812,52.6355,0.510415,0,52.638,52.6355,529,1
90.0772,52.735,0.510415,0,52.7375,52.735,530,1
90.0732,52.8345,0.510415,0,52.837,52.8345,531,1
90.0692,52.934,0.510415,0,52.9365,52.934,532,1
90.0653,53.0335,0.510415,0,53.036,53.0335,533,1
90.0613,53.133,0.510415,0,53.1355,53.133,534,1
90.0573,53.2325,0.510415,0,53.2349,53.2325,535,1
90.0533,53.332,0.510415,0,53.3344,53.332,536,1
90.0493,53.4315,0.510415,0,53.4339,53.4315,537,1
90.0454,53.531,0.510415,0,53.5334,53.531,538,1
90.0414,53.6305,0.510415,0,53.6329,53.6305,539,1
90.0374,53.73,0.510415,0,53.7324,53.73,540,1
90.0334,53.8295,0.510415,0,53.8319,53.8295,541,1
90.0294,53.929,0.510415,0,53.9314,53.929,542,1
90.0254,54.0285,0.510415,0,54.0309,54.0285,543,1
90.0214,54.128,0.510415,0,54.1304,54.128,544,1
90.0174,54.2275,0.510415,0,54.2299,54.2275,545,1
90.0134,54.327,0.510415,0,54.3294,54.327,546,1
90.0094,54.4265,0.510415,0,54.4289,54.4265,547,1
90.0055,54.526,0.510415,0,54.5284,54.526,548,1
90.0015,54.6255,0.510415,0,54.6279,54.6255,549,1
89.9975,54.725,0.510415,0,54.7274,54.725,550,1
89.9935,54.8245,0.510415,0,54.8269,54.8245,551,1
89.9895,54.924,0.510415,0,54.9264,54.924,552,1
89.9855,55.0235,0.510415,0,55.0259,55.0235,553,1
89.9815,55.123,0.510415,0,55.1254,55.123,554,1
89.9775,55.2225,0.510415,0,55.2249,55.2225,555,1
