PHI,Points_0,Points_1,Points_2,Points_Magnitude,arc_length,Point ID,vtkValidPointMask
1.49431,18.3954,0.510415,0,18.4025,18.3954,901,1
1.49434,18.4159,0.510415,0,18.4229,18.4159,902,1
1.49436,18.4363,0.510415,0,18.4433,18.4363,903,1
1.49439,18.4567,0.510415,0,18.4638,18.4567,904,1
1.49441,18.4771,0.510415,0,18.4842,18.4771,905,1
1.49444,18.4975,0.510415,0,18.5046,18.4975,906,1
1.49446,18.5179,0.510415,0,18.525,18.5179,907,1
1.49449,18.5384,0.510415,0,18.5454,18.5384,908,1
1.4945,18.5588,0.510415,0,18.5658,18.5588,909,1
1.49452,18.5792,0.510415,0,18.5862,18.5792,910,1
1.49454,18.5996,0.510415,0,18.6066,18.5996,911,1
1.49455,18.62,0.510415,0,18.627,18.62,912,1
1.49457,18.6404,0.510415,0,18.6474,18.6404,913,1
1.49459,18.6609,0.510415,0,18.6678,18.6609,914,1
1.4946,18.6813,0.510415,0,18.6883,18.6813,915,1
1.49462,18.7017,0.510415,0,18.7087,18.7017,916,1
1.49464,18.7221,0.510415,0,18.7291,18.7221,917,1
1.49465,18.7425,0.510415,0,18.7495,18.7425,918,1
1.49468,18.7629,0.510415,0,18.7699,18.7629,919,1
1.4947,18.7834,0.510415,0,18.7903,18.7834,920,1
1.49472,18.8038,0.510415,0,18.8107,18.8038,921,1
1.49475,18.8242,0.510415,0,18.8311,18.8242,922,1
1.49477,18.8446,0.510415,0,18.8515,18.8446,923,1
1.4948,18.865,0.510415,0,18.8719,18.865,924,1
1.49482,18.8854,0.510415,0,18.8923,18.8854,925,1
1.49485,18.9059,0.510415,0,18.9128,18.9059,926,1
1.49487,18.9263,0.510415,0,18.9332,18.9263,927,1
1.4949,18.9467,0.510415,0,18.9536,18.9467,928,1
1.49492,18.9671,0.510415,0,18.974,18.9671,929,1
1.49493,18.9875,0.510415,0,18.9944,18.9875,930,1
1.49494,19.0079,0.510415,0,19.0148,19.0079,931,1
1.49496,19.0284,0.510415,0,19.0352,19.0284,932,1
1.49497,19.0488,0.510415,0,19.0556,19.0488,933,1
1.49498,19.0692,0.510415,0,19.076,19.0692,934,1
1.495,19.0896,0.510415,0,19.0964,19.0896,935,1
1.49501,19.11,0.510415,0,19.1168,19.11,936,1
1.49503,19.1304,0.510415,0,19.1373,19.1304,937,1
1.49504,19.1509,0.510415,0,19.1577,19.1509,938,1
1.49505,19.1713,0.510415,0,19.1781,19.1713,939,1
1.49508,19.1917,0.510415,0,19.1985,19.1917,940,1
1.4951,19.2121,0.510415,0,19.2189,19.2121,941,1
1.49512,19.2325,0.510415,0,19.2393,19.2325,942,1
1.49515,19.2529,0.510415,0,19.2597,19.2529,943,1
1.49517,19.2734,0.510415,0,19.2801,19.2734,944,1
1.49519,19.2938,0.510415,0,19.3005,19.2938,945,1
1.49521,19.3142,0.510415,0,19.3209,19.3142,946,1
1.49524,19.3346,0.510415,0,19.3414,19.3346,947,1
1.49526,19.355,0.510415,0,19.3618,19.355,948,1
1.49528,19.3754,0.510415,0,19.3822,19.3754,949,1
1.49529,19.3959,0.510415,0,19.4026,19.3959,950,1
1.4953,19.4163,0.510415,0,19.423,19.4163,951,1
1.49531,19.4367,0.510415,0,19.4434,19.4367,952,1
1.49532,19.4571,0.510415,0,19.4638,19.4571,953,1
1.49533,19.4775,0.510415,0,19.4842,19.4775,954,1
1.49534,19.4979,0.510415,0,19.5046,19.4979,955,1
1.49536,19.5184,0.510415,0,19.525,19.5184,956,1
1.49537,19.5388,0.510415,0,19.5454,19.5388,957,1
1.49538,19.5592,0.510415,0,19.5659,19.5592,958,1
1.49539,19.5796,0.510415,0,19.5863,19.5796,959,1
1.49541,19.6,0.510415,0,19.6067,19.6,960,1
1.49543,19.6204,0.510415,0,19.6271,19.6204,961,1
1.49545,19.6409,0.510415,0,19.6475,19.6409,962,1
1.49548,19.6613,0.510415,0,19.6679,19.6613,963,1
1.4955,19.6817,0.510415,0,19.6883,19.6817,964,1
1.49552,19.7021,0.510415,0,19.7087,19.7021,965,1
1.49554,19.7225,0.510415,0,19.7291,19.7225,966,1
1.49557,19.7429,0.510415,0,19.7495,19.7429,967,1
1.49559,19.7634,0.510415,0,19.77,19.7634,968,1
1.49561,19.7838,0.510415,0,19.7904,19.7838,969,1
1.49562,19.8042,0.510415,0,19.8108,19.8042,970,1
1.49563,19.8246,0.510415,0,19.8312,19.8246,971,1
1.49564,19.845,0.510415,0,19.8516,19.845,972,1
1.49565,19.8654,0.510415,0,19.872,19.8654,973,1
1.49566,19.8859,0.510415,0,19.8924,19.8859,974,1
1.49566,19.9063,0.510415,0,19.9128,19.9063,975,1
1.49567,19.9267,0.510415,0,19.9332,19.9267,976,1
1.49568,19.9471,0.510415,0,19.9536,19.9471,977,1
1.49569,19.9675,0.510415,0,19.9741,19.9675,978,1
