PHI,Points_0,Points_1,Points_2,Points_Magnitude,arc_length,Point ID,vtkValidPointMask
0.799298,99,0.167706,0,99.0001,0.146876,150,1
0.80323,99,0.168685,0,99.0001,0.147855,151,1
0.807162,99,0.169664,0,99.0001,0.148834,152,1
0.811094,99,0.170643,0,99.0001,0.149813,153,1
0.815027,99,0.171622,0,99.0001,0.150792,154,1
0.818959,99,0.172601,0,99.0002,0.151771,155,1
0.822891,99,0.173581,0,99.0002,0.152751,156,1
0.826823,99,0.17456,0,99.0002,0.15373,157,1
0.830755,99,0.175539,0,99.0002,0.154709,158,1
0.834687,99,0.176518,0,99.0002,0.155688,159,1
0.838619,99,0.177497,0,99.0002,0.156667,160,1
0.842551,99,0.178476,0,99.0002,0.157646,161,1
0.846483,99,0.179456,0,99.0002,0.158626,162,1
0.850415,99,0.180435,0,99.0002,0.159605,163,1
0.854347,99,0.181414,0,99.0002,0.160584,164,1
0.858279,99,0.182393,0,99.0002,0.161563,165,1
0.862211,99,0.183372,0,99.0002,0.162542,166,1
0.866143,99,0.184351,0,99.0002,0.163521,167,1
0.870075,99,0.185331,0,99.0002,0.164501,168,1
0.874007,99,0.18631,0,99.0002,0.16548,169,1
0.877939,99,0.187289,0,99.0002,0.166459,170,1
0.881678,99,0.188268,0,99.0002,0.167438,171,1
0.885364,99,0.189247,0,99.0002,0.168417,172,1
0.88905,99,0.190226,0,99.0002,0.169396,173,1
0.892736,99,0.191206,0,99.0002,0.170376,174,1
0.896421,99,0.192185,0,99.0002,0.171355,175,1
0.900107,99,0.193164,0,99.0002,0.172334,176,1
0.903793,99,0.194143,0,99.0002,0.173313,177,1
0.907479,99,0.195122,0,99.0002,0.174292,178,1
0.911165,99,0.196101,0,99.0002,0.175271,179,1
0.91485,99,0.197081,0,99.0002,0.176251,180,1
0.918536,99,0.19806,0,99.0002,0.17723,181,1
0.922222,99,0.199039,0,99.0002,0.178209,182,1
0.925908,99,0.200018,0,99.0002,0.179188,183,1
0.929594,99,0.200997,0,99.0002,0.180167,184,1
0.93328,99,0.201976,0,99.0002,0.181146,185,1
0.936965,99,0.202956,0,99.0002,0.182126,186,1
0.940651,99,0.203935,0,99.0002,0.183105,187,1
0.944337,99,0.204914,0,99.0002,0.184084,188,1
0.948023,99,0.205893,0,99.0002,0.185063,189,1
0.951709,99,0.206872,0,99.0002,0.186042,190,1
0.955394,99,0.207851,0,99.0002,0.187021,191,1
0.958955,99,0.208831,0,99.0002,0.188001,192,1
0.962395,99,0.20981,0,99.0002,0.18898,193,1
0.965834,99,0.210789,0,99.0002,0.189959,194,1
0.969274,99,0.211768,0,99.0002,0.190938,195,1
0.972713,99,0.212747,0,99.0002,0.191917,196,1
0.976153,99,0.213726,0,99.0002,0.192896,197,1
0.979592,99,0.214706,0,99.0002,0.193876,198,1
0.983032,99,0.215685,0,99.0002,0.194855,199,1
0.986471,99,0.216664,0,99.0002,0.195834,200,1
0.989911,99,0.217643,0,99.0002,0.196813,201,1
0.99335,99,0.218622,0,99.0002,0.197792,202,1
0.99679,99,0.219602,0,99.0002,0.198772,203,1
1.00023,99,0.220581,0,99.0002,0.199751,204,1
1.00367,99,0.22156,0,99.0002,0.20073,205,1
1.00711,99,0.222539,0,99.0003,0.201709,206,1
1.01055,99,0.223518,0,99.0003,0.202688,207,1
1.01399,99,0.224497,0,99.0003,0.203667,208,1
1.01743,99,0.225477,0,99.0003,0.204647,209,1
1.02087,99,0.226456,0,99.0003,0.205626,210,1
1.02431,99,0.227435,0,99.0003,0.206605,211,1
1.02775,99,0.228414,0,99.0003,0.207584,212,1
1.03113,99,0.229393,0,99.0003,0.208563,213,1
1.03432,99,0.230372,0,99.0003,0.209542,214,1
1.03751,99,0.231352,0,99.0003,0.210522,215,1
1.04071,99,0.232331,0,99.0003,0.211501,216,1
1.0439,99,0.23331,0,99.0003,0.21248,217,1
1.04709,99,0.234289,0,99.0003,0.213459,218,1
1.05029,99,0.235268,0,99.0003,0.214438,219,1
1.05348,99,0.236247,0,99.0003,0.215417,220,1
1.05667,99,0.237227,0,99.0003,0.216397,221,1
1.05987,99,0.238206,0,99.0003,0.217376,222,1
1.06306,99,0.239185,0,99.0003,0.218355,223,1
1.06625,99,0.240164,0,99.0003,0.219334,224,1
1.06945,99,0.241143,0,99.0003,0.220313,225,1
1.07264,99,0.242122,0,99.0003,0.221292,226,1
1.07583,99,0.243102,0,99.0003,0.222272,227,1
1.07903,99,0.244081,0,99.0003,0.223251,228,1
1.08222,99,0.24506,0,99.0003,0.22423,229,1
1.08541,99,0.246039,0,99.0003,0.225209,230,1
1.08861,99,0.247018,0,99.0003,0.226188,231,1
1.0918,99,0.247997,0,99.0003,0.227167,232,1
1.09499,99,0.248977,0,99.0003,0.228147,233,1
1.09819,99,0.249956,0,99.0003,0.229126,234,1
1.10114,99,0.250935,0,99.0003,0.230105,235,1
1.10409,99,0.251914,0,99.0003,0.231084,236,1
1.10704,99,0.252893,0,99.0003,0.232063,237,1
1.10999,99,0.253872,0,99.0003,0.233042,238,1
1.11294,99,0.254852,0,99.0003,0.234022,239,1
1.11588,99,0.255831,0,99.0003,0.235001,240,1
1.11883,99,0.25681,0,99.0003,0.23598,241,1
1.12178,99,0.257789,0,99.0003,0.236959,242,1
1.12473,99,0.258768,0,99.0003,0.237938,243,1
1.12768,99,0.259747,0,99.0003,0.238917,244,1
1.13062,99,0.260727,0,99.0003,0.239897,245,1
1.13357,99,0.261706,0,99.0003,0.240876,246,1
1.13652,99,0.262685,0,99.0004,0.241855,247,1
1.13947,99,0.263664,0,99.0004,0.242834,248,1
1.14242,99,0.264643,0,99.0004,0.243813,249,1
1.14536,99,0.265622,0,99.0004,0.244792,250,1
1.14831,99,0.266602,0,99.0004,0.245772,251,1
1.15126,99,0.267581,0,99.0004,0.246751,252,1
1.15421,99,0.26856,0,99.0004,0.24773,253,1
1.15715,99,0.269539,0,99.0004,0.248709,254,1
1.1601,99,0.270518,0,99.0004,0.249688,255,1
1.16288,99,0.271498,0,99.0004,0.250668,256,1
1.16558,99,0.272477,0,99.0004,0.251647,257,1
1.16829,99,0.273456,0,99.0004,0.252626,258,1
1.17099,99,0.274435,0,99.0004,0.253605,259,1
1.17369,99,0.275414,0,99.0004,0.254584,260,1
1.17639,99,0.276393,0,99.0004,0.255563,261,1
1.17909,99,0.277373,0,99.0004,0.256543,262,1
1.18179,99,0.278352,0,99.0004,0.257522,263,1
1.18449,99,0.279331,0,99.0004,0.258501,264,1
1.18719,99,0.28031,0,99.0004,0.25948,265,1
1.18989,99,0.281289,0,99.0004,0.260459,266,1
1.19259,99,0.282268,0,99.0004,0.261438,267,1
1.1953,99,0.283248,0,99.0004,0.262418,268,1
1.198,99,0.284227,0,99.0004,0.263397,269,1
1.2007,99,0.285206,0,99.0004,0.264376,270,1
1.2034,99,0.286185,0,99.0004,0.265355,271,1
1.2061,99,0.287164,0,99.0004,0.266334,272,1
1.2088,99,0.288143,0,99.0004,0.267313,273,1
1.2115,99,0.289123,0,99.0004,0.268293,274,1
1.2142,99,0.290102,0,99.0004,0.269272,275,1
1.2169,99,0.291081,0,99.0004,0.270251,276,1
1.21951,99,0.29206,0,99.0004,0.27123,277,1
1.22196,99,0.293039,0,99.0004,0.272209,278,1
1.22442,99,0.294018,0,99.0004,0.273188,279,1
1.22687,99,0.294998,0,99.0004,0.274168,280,1
1.22933,99,0.295977,0,99.0004,0.275147,281,1
1.23178,99,0.296956,0,99.0004,0.276126,282,1
1.23424,99,0.297935,0,99.0005,0.277105,283,1
1.2367,99,0.298914,0,99.0005,0.278084,284,1
1.23915,99,0.299893,0,99.0005,0.279063,285,1
1.24161,99,0.300873,0,99.0005,0.280043,286,1
1.24406,99,0.301852,0,99.0005,0.281022,287,1
1.24652,99,0.302831,0,99.0005,0.282001,288,1
1.24898,99,0.30381,0,99.0005,0.28298,289,1
1.25143,99,0.304789,0,99.0005,0.283959,290,1
1.25389,99,0.305768,0,99.0005,0.284938,291,1
1.25634,99,0.306748,0,99.0005,0.285918,292,1
1.2588,99,0.307727,0,99.0005,0.286897,293,1
1.26125,99,0.308706,0,99.0005,0.287876,294,1
1.26371,99,0.309685,0,99.0005,0.288855,295,1
1.26617,99,0.310664,0,99.0005,0.289834,296,1
1.26862,99,0.311643,0,99.0005,0.290813,297,1
1.27105,99,0.312623,0,99.0005,0.291793,298,1
1.27326,99,0.313602,0,99.0005,0.292772,299,1
1.27547,99,0.314581,0,99.0005,0.293751,300,1
1.27768,99,0.31556,0,99.0005,0.29473,301,1
1.27988,99,0.316539,0,99.0005,0.295709,302,1
1.28209,99,0.317519,0,99.0005,0.296688,303,1
1.2843,99,0.318498,0,99.0005,0.297668,304,1
1.28651,99,0.319477,0,99.0005,0.298647,305,1
1.28872,99,0.320456,0,99.0005,0.299626,306,1
1.29093,99,0.321435,0,99.0005,0.300605,307,1
1.29314,99,0.322414,0,99.0005,0.301584,308,1
1.29535,99,0.323394,0,99.0005,0.302564,309,1
1.29756,99,0.324373,0,99.0005,0.303543,310,1
1.29977,99,0.325352,0,99.0005,0.304522,311,1
1.30198,99,0.326331,0,99.0005,0.305501,312,1
1.30419,99,0.32731,0,99.0005,0.30648,313,1
1.3064,99,0.328289,0,99.0005,0.307459,314,1
1.30861,99,0.329269,0,99.0005,0.308439,315,1
1.31082,99,0.330248,0,99.0005,0.309418,316,1
1.31303,99,0.331227,0,99.0006,0.310397,317,1
1.31524,99,0.332206,0,99.0006,0.311376,318,1
1.31745,99,0.333185,0,99.0006,0.312355,319,1
1.31945,99,0.334164,0,99.0006,0.313334,320,1
1.32141,99,0.335144,0,99.0006,0.314314,321,1
1.32338,99,0.336123,0,99.0006,0.315293,322,1
1.32534,99,0.337102,0,99.0006,0.316272,323,1
1.3273,99,0.338081,0,99.0006,0.317251,324,1
1.32927,99,0.33906,0,99.0006,0.31823,325,1
1.33123,99,0.340039,0,99.0006,0.319209,326,1
1.3332,99,0.341019,0,99.0006,0.320189,327,1
1.33516,99,0.341998,0,99.0006,0.321168,328,1
1.33712,99,0.342977,0,99.0006,0.322147,329,1
1.33909,99,0.343956,0,99.0006,0.323126,330,1
1.34105,99,0.344935,0,99.0006,0.324105,331,1
1.34302,99,0.345914,0,99.0006,0.325084,332,1
