PHI,Points_0,Points_1,Points_2,Points_Magnitude,arc_length,Point ID,vtkValidPointMask
1.03698,16.5,0.231352,0,16.5016,0.210522,215,1
1.04014,16.5,0.232331,0,16.5016,0.211501,216,1
1.0433,16.5,0.23331,0,16.5016,0.21248,217,1
1.04645,16.5,0.234289,0,16.5017,0.213459,218,1
1.04961,16.5,0.235268,0,16.5017,0.214438,219,1
1.05277,16.5,0.236247,0,16.5017,0.215417,220,1
1.05592,16.5,0.237227,0,16.5017,0.216397,221,1
1.05908,16.5,0.238206,0,16.5017,0.217376,222,1
1.06224,16.5,0.239185,0,16.5017,0.218355,223,1
1.06539,16.5,0.240164,0,16.5017,0.219334,224,1
1.06855,16.5,0.241143,0,16.5018,0.220313,225,1
1.0717,16.5,0.242122,0,16.5018,0.221292,226,1
1.07486,16.5,0.243102,0,16.5018,0.222272,227,1
1.07802,16.5,0.244081,0,16.5018,0.223251,228,1
1.08117,16.5,0.24506,0,16.5018,0.22423,229,1
1.08433,16.5,0.246039,0,16.5018,0.225209,230,1
1.08749,16.5,0.247018,0,16.5018,0.226188,231,1
1.09064,16.5,0.247997,0,16.5019,0.227167,232,1
1.0938,16.5,0.248977,0,16.5019,0.228147,233,1
1.09696,16.5,0.249956,0,16.5019,0.229126,234,1
1.09987,16.5,0.250935,0,16.5019,0.230105,235,1
1.10278,16.5,0.251914,0,16.5019,0.231084,236,1
1.10569,16.5,0.252893,0,16.5019,0.232063,237,1
1.10859,16.5,0.253872,0,16.502,0.233042,238,1
1.1115,16.5,0.254852,0,16.502,0.234022,239,1
1.1144,16.5,0.255831,0,16.502,0.235001,240,1
1.11731,16.5,0.25681,0,16.502,0.23598,241,1
1.12021,16.5,0.257789,0,16.502,0.236959,242,1
1.12312,16.5,0.258768,0,16.502,0.237938,243,1
1.12602,16.5,0.259747,0,16.502,0.238917,244,1
1.12893,16.5,0.260727,0,16.5021,0.239897,245,1
1.13184,16.5,0.261706,0,16.5021,0.240876,246,1
1.13474,16.5,0.262685,0,16.5021,0.241855,247,1
1.13765,16.5,0.263664,0,16.5021,0.242834,248,1
1.14055,16.5,0.264643,0,16.5021,0.243813,249,1
1.14346,16.5,0.265622,0,16.5021,0.244792,250,1
1.14636,16.5,0.266602,0,16.5022,0.245772,251,1
1.14927,16.5,0.267581,0,16.5022,0.246751,252,1
1.15218,16.5,0.26856,0,16.5022,0.24773,253,1
1.15508,16.5,0.269539,0,16.5022,0.248709,254,1
1.15799,16.5,0.270518,0,16.5022,0.249688,255,1
1.16072,16.5,0.271498,0,16.5022,0.250668,256,1
1.16338,16.5,0.272477,0,16.5022,0.251647,257,1
1.16603,16.5,0.273456,0,16.5023,0.252626,258,1
1.16869,16.5,0.274435,0,16.5023,0.253605,259,1
1.17134,16.5,0.275414,0,16.5023,0.254584,260,1
1.174,16.5,0.276393,0,16.5023,0.255563,261,1
1.17665,16.5,0.277373,0,16.5023,0.256543,262,1
1.17931,16.5,0.278352,0,16.5023,0.257522,263,1
1.18197,16.5,0.279331,0,16.5024,0.258501,264,1
1.18462,16.5,0.28031,0,16.5024,0.25948,265,1
1.18728,16.5,0.281289,0,16.5024,0.260459,266,1
1.18993,16.5,0.282268,0,16.5024,0.261438,267,1
1.19259,16.5,0.283248,0,16.5024,0.262418,268,1
1.19524,16.5,0.284227,0,16.5024,0.263397,269,1
1.1979,16.5,0.285206,0,16.5025,0.264376,270,1
1.20055,16.5,0.286185,0,16.5025,0.265355,271,1
1.20321,16.5,0.287164,0,16.5025,0.266334,272,1
1.20586,16.5,0.288143,0,16.5025,0.267313,273,1
1.20852,16.5,0.289123,0,16.5025,0.268293,274,1
1.21118,16.5,0.290102,0,16.5026,0.269272,275,1
1.21383,16.5,0.291081,0,16.5026,0.270251,276,1
1.21639,16.5,0.29206,0,16.5026,0.27123,277,1
1.21879,16.5,0.293039,0,16.5026,0.272209,278,1
1.2212,16.5,0.294018,0,16.5026,0.273188,279,1
1.22361,16.5,0.294998,0,16.5026,0.274168,280,1
1.22601,16.5,0.295977,0,16.5027,0.275147,281,1
1.22842,16.5,0.296956,0,16.5027,0.276126,282,1
1.23082,16.5,0.297935,0,16.5027,0.277105,283,1
1.23323,16.5,0.298914,0,16.5027,0.278084,284,1
1.23564,16.5,0.299893,0,16.5027,0.279063,285,1
1.23804,16.5,0.300873,0,16.5027,0.280043,286,1
1.24045,16.5,0.301852,0,16.5028,0.281022,287,1
1.24286,16.5,0.302831,0,16.5028,0.282001,288,1
1.24526,16.5,0.30381,0,16.5028,0.28298,289,1
1.24767,16.5,0.304789,0,16.5028,0.283959,290,1
1.25008,16.5,0.305768,0,16.5028,0.284938,291,1
1.25248,16.5,0.306748,0,16.5029,0.285918,292,1
1.25489,16.5,0.307727,0,16.5029,0.286897,293,1
1.2573,16.5,0.308706,0,16.5029,0.287876,294,1
1.2597,16.5,0.309685,0,16.5029,0.288855,295,1
1.26211,16.5,0.310664,0,16.5029,0.289834,296,1
1.26452,16.5,0.311643,0,16.5029,0.290813,297,1
1.26689,16.5,0.312623,0,16.503,0.291793,298,1
1.26905,16.5,0.313602,0,16.503,0.292772,299,1
1.27121,16.5,0.314581,0,16.503,0.293751,300,1
1.27337,16.5,0.31556,0,16.503,0.29473,301,1
1.27553,16.5,0.316539,0,16.503,0.295709,302,1
1.27768,16.5,0.317519,0,16.5031,0.296688,303,1
1.27984,16.5,0.318498,0,16.5031,0.297668,304,1
1.282,16.5,0.319477,0,16.5031,0.298647,305,1
1.28416,16.5,0.320456,0,16.5031,0.299626,306,1
1.28632,16.5,0.321435,0,16.5031,0.300605,307,1
1.28848,16.5,0.322414,0,16.5031,0.301584,308,1
1.29064,16.5,0.323394,0,16.5032,0.302564,309,1
1.2928,16.5,0.324373,0,16.5032,0.303543,310,1
1.29495,16.5,0.325352,0,16.5032,0.304522,311,1
1.29711,16.5,0.326331,0,16.5032,0.305501,312,1
1.29927,16.5,0.32731,0,16.5032,0.30648,313,1
1.30143,16.5,0.328289,0,16.5033,0.307459,314,1
1.30359,16.5,0.329269,0,16.5033,0.308439,315,1
1.30575,16.5,0.330248,0,16.5033,0.309418,316,1
1.30791,16.5,0.331227,0,16.5033,0.310397,317,1
1.31007,16.5,0.332206,0,16.5033,0.311376,318,1
1.31222,16.5,0.333185,0,16.5034,0.312355,319,1
1.31417,16.5,0.334164,0,16.5034,0.313334,320,1
1.31609,16.5,0.335144,0,16.5034,0.314314,321,1
1.318,16.5,0.336123,0,16.5034,0.315293,322,1
1.31991,16.5,0.337102,0,16.5034,0.316272,323,1
1.32183,16.5,0.338081,0,16.5035,0.317251,324,1
1.32374,16.5,0.33906,0,16.5035,0.31823,325,1
1.32565,16.5,0.340039,0,16.5035,0.319209,326,1
1.32756,16.5,0.341019,0,16.5035,0.320189,327,1
1.32948,16.5,0.341998,0,16.5035,0.321168,328,1
1.33139,16.5,0.342977,0,16.5036,0.322147,329,1
1.3333,16.5,0.343956,0,16.5036,0.323126,330,1
1.33522,16.5,0.344935,0,16.5036,0.324105,331,1
1.33713,16.5,0.345914,0,16.5036,0.325084,332,1
1.33904,16.5,0.346894,0,16.5036,0.326064,333,1
1.34095,16.5,0.347873,0,16.5037,0.327043,334,1
1.34287,16.5,0.348852,0,16.5037,0.328022,335,1
1.34478,16.5,0.349831,0,16.5037,0.329001,336,1
1.34669,16.5,0.35081,0,16.5037,0.32998,337,1
1.34861,16.5,0.351789,0,16.5037,0.330959,338,1
1.35052,16.5,0.352769,0,16.5038,0.331939,339,1
1.35243,16.5,0.353748,0,16.5038,0.332918,340,1
1.3542,16.5,0.354727,0,16.5038,0.333897,341,1
1.35587,16.5,0.355706,0,16.5038,0.334876,342,1
1.35754,16.5,0.356685,0,16.5039,0.335855,343,1
1.35921,16.5,0.357664,0,16.5039,0.336834,344,1
1.36088,16.5,0.358644,0,16.5039,0.337814,345,1
1.36255,16.5,0.359623,0,16.5039,0.338793,346,1
1.36422,16.5,0.360602,0,16.5039,0.339772,347,1
1.36588,16.5,0.361581,0,16.504,0.340751,348,1
1.36755,16.5,0.36256,0,16.504,0.34173,349,1
1.36922,16.5,0.363539,0,16.504,0.342709,350,1
1.37089,16.5,0.364519,0,16.504,0.343689,351,1
1.37256,16.5,0.365498,0,16.504,0.344668,352,1
1.37423,16.5,0.366477,0,16.5041,0.345647,353,1
1.3759,16.5,0.367456,0,16.5041,0.346626,354,1
1.37756,16.5,0.368435,0,16.5041,0.347605,355,1
1.37923,16.5,0.369415,0,16.5041,0.348585,356,1
1.3809,16.5,0.370394,0,16.5042,0.349564,357,1
1.38257,16.5,0.371373,0,16.5042,0.350543,358,1
1.38424,16.5,0.372352,0,16.5042,0.351522,359,1
1.38591,16.5,0.373331,0,16.5042,0.352501,360,1
1.38757,16.5,0.37431,0,16.5042,0.35348,361,1
1.38917,16.5,0.37529,0,16.5043,0.35446,362,1
1.3906,16.5,0.376269,0,16.5043,0.355439,363,1
1.39202,16.5,0.377248,0,16.5043,0.356418,364,1
1.39345,16.5,0.378227,0,16.5043,0.357397,365,1
1.39488,16.5,0.379206,0,16.5044,0.358376,366,1
1.3963,16.5,0.380185,0,16.5044,0.359355,367,1
1.39773,16.5,0.381165,0,16.5044,0.360335,368,1
1.39916,16.5,0.382144,0,16.5044,0.361314,369,1
1.40058,16.5,0.383123,0,16.5044,0.362293,370,1
1.40201,16.5,0.384102,0,16.5045,0.363272,371,1
1.40344,16.5,0.385081,0,16.5045,0.364251,372,1
1.40486,16.5,0.38606,0,16.5045,0.36523,373,1
1.40629,16.5,0.38704,0,16.5045,0.36621,374,1
1.40772,16.5,0.388019,0,16.5046,0.367189,375,1
1.40914,16.5,0.388998,0,16.5046,0.368168,376,1
1.41057,16.5,0.389977,0,16.5046,0.369147,377,1
1.412,16.5,0.390956,0,16.5046,0.370126,378,1
1.41342,16.5,0.391935,0,16.5047,0.371105,379,1
1.41485,16.5,0.392915,0,16.5047,0.372085,380,1
1.41627,16.5,0.393894,0,16.5047,0.373064,381,1
1.4177,16.5,0.394873,0,16.5047,0.374043,382,1
1.41912,16.5,0.395852,0,16.5047,0.375022,383,1
1.42031,16.5,0.396831,0,16.5048,0.376001,384,1
1.42149,16.5,0.39781,0,16.5048,0.37698,385,1
1.42268,16.5,0.39879,0,16.5048,0.37796,386,1
1.42386,16.5,0.399769,0,16.5048,0.378939,387,1
1.42505,16.5,0.400748,0,16.5049,0.379918,388,1
1.42623,16.5,0.401727,0,16.5049,0.380897,389,1
1.42742,16.5,0.402706,0,16.5049,0.381876,390,1
1.42861,16.5,0.403685,0,16.5049,0.382855,391,1
1.42979,16.5,0.404665,0,16.505,0.383835,392,1
1.43098,16.5,0.405644,0,16.505,0.384814,393,1
1.43216,16.5,0.406623,0,16.505,0.385793,394,1
1.43335,16.5,0.407602,0,16.505,0.386772,395,1
1.43453,16.5,0.408581,0,16.5051,0.387751,396,1
1.43572,16.5,0.409561,0,16.5051,0.38873,397,1
1.4369,16.5,0.41054,0,16.5051,0.38971,398,1
1.43809,16.5,0.411519,0,16.5051,0.390689,399,1
1.43927,16.5,0.412498,0,16.5052,0.391668,400,1
1.44046,16.5,0.413477,0,16.5052,0.392647,401,1
1.44164,16.5,0.414456,0,16.5052,0.393626,402,1
1.44283,16.5,0.415436,0,16.5052,0.394606,403,1
1.44401,16.5,0.416415,0,16.5053,0.395585,404,1
1.44502,16.5,0.417394,0,16.5053,0.396564,405,1
1.44597,16.5,0.418373,0,16.5053,0.397543,406,1
1.44691,16.5,0.419352,0,16.5053,0.398522,407,1
1.44786,16.5,0.420331,0,16.5054,0.399501,408,1
1.4488,16.5,0.421311,0,16.5054,0.400481,409,1
1.44975,16.5,0.42229,0,16.5054,0.40146,410,1
1.4507,16.5,0.423269,0,16.5054,0.402439,411,1
1.45164,16.5,0.424248,0,16.5055,0.403418,412,1
1.45259,16.5,0.425227,0,16.5055,0.404397,413,1
1.45353,16.5,0.426206,0,16.5055,0.405376,414,1
1.45448,16.5,0.427186,0,16.5055,0.406356,415,1
1.45542,16.5,0.428165,0,16.5056,0.407335,416,1
1.45637,16.5,0.429144,0,16.5056,0.408314,417,1
1.45732,16.5,0.430123,0,16.5056,0.409293,418,1
1.45826,16.5,0.431102,0,16.5056,0.410272,419,1
1.45921,16.5,0.432081,0,16.5057,0.411251,420,1
1.46015,16.5,0.433061,0,16.5057,0.412231,421,1
1.4611,16.5,0.43404,0,16.5057,0.41321,422,1
1.46204,16.5,0.435019,0,16.5057,0.414189,423,1
1.46299,16.5,0.435998,0,16.5058,0.415168,424,1
1.46394,16.5,0.436977,0,16.5058,0.416147,425,1
1.46477,16.5,0.437956,0,16.5058,0.417126,426,1
1.46548,16.5,0.438936,0,16.5058,0.418106,427,1
1.46619,16.5,0.439915,0,16.5059,0.419085,428,1
1.4669,16.5,0.440894,0,16.5059,0.420064,429,1
1.4676,16.5,0.441873,0,16.5059,0.421043,430,1
1.46831,16.5,0.442852,0,16.5059,0.422022,431,1
1.46902,16.5,0.443831,0,16.506,0.423001,432,1
1.46973,16.5,0.444811,0,16.506,0.423981,433,1
1.47044,16.5,0.44579,0,16.506,0.42496,434,1
1.47114,16.5,0.446769,0,16.506,0.425939,435,1
1.47185,16.5,0.447748,0,16.5061,0.426918,436,1
1.47256,16.5,0.448727,0,16.5061,0.427897,437,1
1.47327,16.5,0.449706,0,16.5061,0.428876,438,1
1.47398,16.5,0.450686,0,16.5062,0.429856,439,1
1.47469,16.5,0.451665,0,16.5062,0.430835,440,1
1.47539,16.5,0.452644,0,16.5062,0.431814,441,1
1.4761,16.5,0.453623,0,16.5062,0.432793,442,1
1.47681,16.5,0.454602,0,16.5063,0.433772,443,1
1.47752,16.5,0.455581,0,16.5063,0.434751,444,1
1.47823,16.5,0.456561,0,16.5063,0.435731,445,1
1.47894,16.5,0.45754,0,16.5063,0.43671,446,1
1.4796,16.5,0.458519,0,16.5064,0.437689,447,1
1.48007,16.5,0.459498,0,16.5064,0.438668,448,1
1.48054,16.5,0.460477,0,16.5064,0.439647,449,1
1.48102,16.5,0.461457,0,16.5065,0.440627,450,1
1.48149,16.5,0.462436,0,16.5065,0.441606,451,1
1.48196,16.5,0.463415,0,16.5065,0.442585,452,1
1.48243,16.5,0.464394,0,16.5065,0.443564,453,1
1.4829,16.5,0.465373,0,16.5066,0.444543,454,1
1.48337,16.5,0.466352,0,16.5066,0.445522,455,1
1.48385,16.5,0.467332,0,16.5066,0.446502,456,1
1.48432,16.5,0.468311,0,16.5066,0.447481,457,1
1.48479,16.5,0.46929,0,16.5067,0.44846,458,1
