PHI,Points_0,Points_1,Points_2,Points_Magnitude,arc_length,Point ID,vtkValidPointMask
0.895949,4.95,0.175539,0,4.95311,0.154709,158,1
0.899781,4.95,0.176518,0,4.95315,0.155688,159,1
0.903613,4.95,0.177497,0,4.95318,0.156667,160,1
0.907445,4.95,0.178476,0,4.95322,0.157646,161,1
0.911277,4.95,0.179456,0,4.95325,0.158626,162,1
0.915109,4.95,0.180435,0,4.95329,0.159605,163,1
0.918941,4.95,0.181414,0,4.95332,0.160584,164,1
0.922773,4.95,0.182393,0,4.95336,0.161563,165,1
0.926605,4.95,0.183372,0,4.9534,0.162542,166,1
0.930437,4.95,0.184351,0,4.95343,0.163521,167,1
0.934269,4.95,0.185331,0,4.95347,0.164501,168,1
0.938101,4.95,0.18631,0,4.95351,0.16548,169,1
0.941933,4.95,0.187289,0,4.95354,0.166459,170,1
0.945464,4.95,0.188268,0,4.95358,0.167438,171,1
0.948912,4.95,0.189247,0,4.95362,0.168417,172,1
0.952359,4.95,0.190226,0,4.95365,0.169396,173,1
0.955807,4.95,0.191206,0,4.95369,0.170376,174,1
0.959255,4.95,0.192185,0,4.95373,0.171355,175,1
0.962703,4.95,0.193164,0,4.95377,0.172334,176,1
0.96615,4.95,0.194143,0,4.95381,0.173313,177,1
0.969598,4.95,0.195122,0,4.95384,0.174292,178,1
0.973046,4.95,0.196101,0,4.95388,0.175271,179,1
0.976494,4.95,0.197081,0,4.95392,0.176251,180,1
0.979941,4.95,0.19806,0,4.95396,0.17723,181,1
0.983389,4.95,0.199039,0,4.954,0.178209,182,1
0.986837,4.95,0.200018,0,4.95404,0.179188,183,1
0.990284,4.95,0.200997,0,4.95408,0.180167,184,1
0.993732,4.95,0.201976,0,4.95412,0.181146,185,1
0.99718,4.95,0.202956,0,4.95416,0.182126,186,1
1.00063,4.95,0.203935,0,4.9542,0.183105,187,1
1.00408,4.95,0.204914,0,4.95424,0.184084,188,1
1.00752,4.95,0.205893,0,4.95428,0.185063,189,1
1.01097,4.95,0.206872,0,4.95432,0.186042,190,1
1.01442,4.95,0.207851,0,4.95436,0.187021,191,1
1.01767,4.95,0.208831,0,4.9544,0.188001,192,1
1.02074,4.95,0.20981,0,4.95444,0.18898,193,1
1.02381,4.95,0.210789,0,4.95449,0.189959,194,1
1.02687,4.95,0.211768,0,4.95453,0.190938,195,1
1.02994,4.95,0.212747,0,4.95457,0.191917,196,1
1.03301,4.95,0.213726,0,4.95461,0.192896,197,1
1.03607,4.95,0.214706,0,4.95465,0.193876,198,1
1.03914,4.95,0.215685,0,4.9547,0.194855,199,1
1.04221,4.95,0.216664,0,4.95474,0.195834,200,1
1.04527,4.95,0.217643,0,4.95478,0.196813,201,1
1.04834,4.95,0.218622,0,4.95483,0.197792,202,1
1.05141,4.95,0.219602,0,4.95487,0.198772,203,1
1.05447,4.95,0.220581,0,4.95491,0.199751,204,1
1.05754,4.95,0.22156,0,4.95496,0.20073,205,1
1.06061,4.95,0.222539,0,4.955,0.201709,206,1
1.06367,4.95,0.223518,0,4.95504,0.202688,207,1
1.06674,4.95,0.224497,0,4.95509,0.203667,208,1
1.06981,4.95,0.225477,0,4.95513,0.204647,209,1
1.07287,4.95,0.226456,0,4.95518,0.205626,210,1
1.07594,4.95,0.227435,0,4.95522,0.206605,211,1
1.07901,4.95,0.228414,0,4.95527,0.207584,212,1
1.08199,4.95,0.229393,0,4.95531,0.208563,213,1
1.08468,4.95,0.230372,0,4.95536,0.209542,214,1
1.08738,4.95,0.231352,0,4.9554,0.210522,215,1
1.09007,4.95,0.232331,0,4.95545,0.211501,216,1
1.09276,4.95,0.23331,0,4.9555,0.21248,217,1
1.09546,4.95,0.234289,0,4.95554,0.213459,218,1
1.09815,4.95,0.235268,0,4.95559,0.214438,219,1
1.10085,4.95,0.236247,0,4.95563,0.215417,220,1
1.10354,4.95,0.237227,0,4.95568,0.216397,221,1
1.10624,4.95,0.238206,0,4.95573,0.217376,222,1
1.10893,4.95,0.239185,0,4.95578,0.218355,223,1
1.11162,4.95,0.240164,0,4.95582,0.219334,224,1
1.11432,4.95,0.241143,0,4.95587,0.220313,225,1
1.11701,4.95,0.242122,0,4.95592,0.221292,226,1
1.11971,4.95,0.243102,0,4.95597,0.222272,227,1
1.1224,4.95,0.244081,0,4.95601,0.223251,228,1
1.12509,4.95,0.24506,0,4.95606,0.22423,229,1
1.12779,4.95,0.246039,0,4.95611,0.225209,230,1
1.13048,4.95,0.247018,0,4.95616,0.226188,231,1
1.13318,4.95,0.247997,0,4.95621,0.227167,232,1
1.13587,4.95,0.248977,0,4.95626,0.228147,233,1
1.13857,4.95,0.249956,0,4.95631,0.229126,234,1
1.14092,4.95,0.250935,0,4.95636,0.230105,235,1
1.14325,4.95,0.251914,0,4.95641,0.231084,236,1
1.14559,4.95,0.252893,0,4.95646,0.232063,237,1
1.14793,4.95,0.253872,0,4.95651,0.233042,238,1
1.15026,4.95,0.254852,0,4.95656,0.234022,239,1
1.1526,4.95,0.255831,0,4.95661,0.235001,240,1
1.15494,4.95,0.25681,0,4.95666,0.23598,241,1
1.15727,4.95,0.257789,0,4.95671,0.236959,242,1
1.15961,4.95,0.258768,0,4.95676,0.237938,243,1
1.16195,4.95,0.259747,0,4.95681,0.238917,244,1
1.16428,4.95,0.260727,0,4.95686,0.239897,245,1
1.16662,4.95,0.261706,0,4.95691,0.240876,246,1
1.16895,4.95,0.262685,0,4.95696,0.241855,247,1
1.17129,4.95,0.263664,0,4.95702,0.242834,248,1
1.17363,4.95,0.264643,0,4.95707,0.243813,249,1
1.17596,4.95,0.265622,0,4.95712,0.244792,250,1
1.1783,4.95,0.266602,0,4.95717,0.245772,251,1
1.18064,4.95,0.267581,0,4.95723,0.246751,252,1
1.18297,4.95,0.26856,0,4.95728,0.24773,253,1
1.18531,4.95,0.269539,0,4.95733,0.248709,254,1
1.18765,4.95,0.270518,0,4.95739,0.249688,255,1
1.18975,4.95,0.271498,0,4.95744,0.250668,256,1
1.19175,4.95,0.272477,0,4.95749,0.251647,257,1
1.19374,4.95,0.273456,0,4.95755,0.252626,258,1
1.19574,4.95,0.274435,0,4.9576,0.253605,259,1
1.19774,4.95,0.275414,0,4.95766,0.254584,260,1
1.19974,4.95,0.276393,0,4.95771,0.255563,261,1
1.20173,4.95,0.277373,0,4.95777,0.256543,262,1
1.20373,4.95,0.278352,0,4.95782,0.257522,263,1
1.20573,4.95,0.279331,0,4.95787,0.258501,264,1
1.20772,4.95,0.28031,0,4.95793,0.25948,265,1
1.20972,4.95,0.281289,0,4.95799,0.260459,266,1
1.21172,4.95,0.282268,0,4.95804,0.261438,267,1
1.21371,4.95,0.283248,0,4.9581,0.262418,268,1
1.21571,4.95,0.284227,0,4.95815,0.263397,269,1
1.21771,4.95,0.285206,0,4.95821,0.264376,270,1
1.2197,4.95,0.286185,0,4.95827,0.265355,271,1
1.2217,4.95,0.287164,0,4.95832,0.266334,272,1
1.2237,4.95,0.288143,0,4.95838,0.267313,273,1
1.22569,4.95,0.289123,0,4.95844,0.268293,274,1
1.22769,4.95,0.290102,0,4.95849,0.269272,275,1
1.22969,4.95,0.291081,0,4.95855,0.270251,276,1
1.23156,4.95,0.29206,0,4.95861,0.27123,277,1
1.23324,4.95,0.293039,0,4.95867,0.272209,278,1
1.23492,4.95,0.294018,0,4.95872,0.273188,279,1
1.2366,4.95,0.294998,0,4.95878,0.274168,280,1
1.23828,4.95,0.295977,0,4.95884,0.275147,281,1
1.23997,4.95,0.296956,0,4.9589,0.276126,282,1
1.24165,4.95,0.297935,0,4.95896,0.277105,283,1
1.24333,4.95,0.298914,0,4.95902,0.278084,284,1
1.24501,4.95,0.299893,0,4.95908,0.279063,285,1
1.24669,4.95,0.300873,0,4.95914,0.280043,286,1
1.24837,4.95,0.301852,0,4.95919,0.281022,287,1
1.25006,4.95,0.302831,0,4.95925,0.282001,288,1
1.25174,4.95,0.30381,0,4.95931,0.28298,289,1
1.25342,4.95,0.304789,0,4.95937,0.283959,290,1
1.2551,4.95,0.305768,0,4.95943,0.284938,291,1
1.25678,4.95,0.306748,0,4.9595,0.285918,292,1
1.25847,4.95,0.307727,0,4.95956,0.286897,293,1
1.26015,4.95,0.308706,0,4.95962,0.287876,294,1
1.26183,4.95,0.309685,0,4.95968,0.288855,295,1
1.26351,4.95,0.310664,0,4.95974,0.289834,296,1
1.26519,4.95,0.311643,0,4.9598,0.290813,297,1
1.26684,4.95,0.312623,0,4.95986,0.291793,298,1
1.26823,4.95,0.313602,0,4.95992,0.292772,299,1
1.26963,4.95,0.314581,0,4.95999,0.293751,300,1
1.27102,4.95,0.31556,0,4.96005,0.29473,301,1
1.27241,4.95,0.316539,0,4.96011,0.295709,302,1
1.27381,4.95,0.317519,0,4.96017,0.296688,303,1
1.2752,4.95,0.318498,0,4.96024,0.297668,304,1
1.2766,4.95,0.319477,0,4.9603,0.298647,305,1
1.27799,4.95,0.320456,0,4.96036,0.299626,306,1
1.27938,4.95,0.321435,0,4.96043,0.300605,307,1
1.28078,4.95,0.322414,0,4.96049,0.301584,308,1
1.28217,4.95,0.323394,0,4.96055,0.302564,309,1
1.28357,4.95,0.324373,0,4.96062,0.303543,310,1
1.28496,4.95,0.325352,0,4.96068,0.304522,311,1
1.28635,4.95,0.326331,0,4.96074,0.305501,312,1
1.28775,4.95,0.32731,0,4.96081,0.30648,313,1
1.28914,4.95,0.328289,0,4.96087,0.307459,314,1
1.29054,4.95,0.329269,0,4.96094,0.308439,315,1
1.29193,4.95,0.330248,0,4.961,0.309418,316,1
1.29332,4.95,0.331227,0,4.96107,0.310397,317,1
1.29472,4.95,0.332206,0,4.96113,0.311376,318,1
1.29611,4.95,0.333185,0,4.9612,0.312355,319,1
1.29729,4.95,0.334164,0,4.96127,0.313334,320,1
1.29842,4.95,0.335144,0,4.96133,0.314314,321,1
1.29956,4.95,0.336123,0,4.9614,0.315293,322,1
1.30069,4.95,0.337102,0,4.96147,0.316272,323,1
1.30183,4.95,0.338081,0,4.96153,0.317251,324,1
1.30297,4.95,0.33906,0,4.9616,0.31823,325,1
1.3041,4.95,0.340039,0,4.96167,0.319209,326,1
1.30524,4.95,0.341019,0,4.96173,0.320189,327,1
1.30638,4.95,0.341998,0,4.9618,0.321168,328,1
1.30751,4.95,0.342977,0,4.96187,0.322147,329,1
1.30865,4.95,0.343956,0,4.96194,0.323126,330,1
1.30978,4.95,0.344935,0,4.962,0.324105,331,1
1.31092,4.95,0.345914,0,4.96207,0.325084,332,1
1.31206,4.95,0.346894,0,4.96214,0.326064,333,1
1.31319,4.95,0.347873,0,4.96221,0.327043,334,1
1.31433,4.95,0.348852,0,4.96228,0.328022,335,1
1.31546,4.95,0.349831,0,4.96235,0.329001,336,1
1.3166,4.95,0.35081,0,4.96242,0.32998,337,1
1.31774,4.95,0.351789,0,4.96248,0.330959,338,1
1.31887,4.95,0.352769,0,4.96255,0.331939,339,1
1.32001,4.95,0.353748,0,4.96262,0.332918,340,1
1.32101,4.95,0.354727,0,4.96269,0.333897,341,1
1.32192,4.95,0.355706,0,4.96276,0.334876,342,1
1.32283,4.95,0.356685,0,4.96283,0.335855,343,1
1.32374,4.95,0.357664,0,4.9629,0.336834,344,1
1.32465,4.95,0.358644,0,4.96298,0.337814,345,1
1.32556,4.95,0.359623,0,4.96305,0.338793,346,1
1.32646,4.95,0.360602,0,4.96312,0.339772,347,1
1.32737,4.95,0.361581,0,4.96319,0.340751,348,1
1.32828,4.95,0.36256,0,4.96326,0.34173,349,1
1.32919,4.95,0.363539,0,4.96333,0.342709,350,1
1.3301,4.95,0.364519,0,4.9634,0.343689,351,1
1.33101,4.95,0.365498,0,4.96348,0.344668,352,1
1.33191,4.95,0.366477,0,4.96355,0.345647,353,1
1.33282,4.95,0.367456,0,4.96362,0.346626,354,1
1.33373,4.95,0.368435,0,4.96369,0.347605,355,1
1.33464,4.95,0.369415,0,4.96377,0.348585,356,1
1.33555,4.95,0.370394,0,4.96384,0.349564,357,1
1.33646,4.95,0.371373,0,4.96391,0.350543,358,1
1.33736,4.95,0.372352,0,4.96398,0.351522,359,1
1.33827,4.95,0.373331,0,4.96406,0.352501,360,1
1.33918,4.95,0.37431,0,4.96413,0.35348,361,1
1.34003,4.95,0.37529,0,4.96421,0.35446,362,1
1.34074,4.95,0.376269,0,4.96428,0.355439,363,1
1.34146,4.95,0.377248,0,4.96435,0.356418,364,1
1.34217,4.95,0.378227,0,4.96443,0.357397,365,1
1.34288,4.95,0.379206,0,4.9645,0.358376,366,1
1.34359,4.95,0.380185,0,4.96458,0.359355,367,1
1.34431,4.95,0.381165,0,4.96465,0.360335,368,1
1.34502,4.95,0.382144,0,4.96473,0.361314,369,1
1.34573,4.95,0.383123,0,4.9648,0.362293,370,1
1.34644,4.95,0.384102,0,4.96488,0.363272,371,1
1.34715,4.95,0.385081,0,4.96496,0.364251,372,1
1.34787,4.95,0.38606,0,4.96503,0.36523,373,1
1.34858,4.95,0.38704,0,4.96511,0.36621,374,1
1.34929,4.95,0.388019,0,4.96518,0.367189,375,1
1.35,4.95,0.388998,0,4.96526,0.368168,376,1
1.35072,4.95,0.389977,0,4.96534,0.369147,377,1
1.35143,4.95,0.390956,0,4.96542,0.370126,378,1
1.35214,4.95,0.391935,0,4.96549,0.371105,379,1
1.35285,4.95,0.392915,0,4.96557,0.372085,380,1
1.35357,4.95,0.393894,0,4.96565,0.373064,381,1
1.35428,4.95,0.394873,0,4.96572,0.374043,382,1
1.35499,4.95,0.395852,0,4.9658,0.375022,383,1
1.35553,4.95,0.396831,0,4.96588,0.376001,384,1
1.35607,4.95,0.39781,0,4.96596,0.37698,385,1
1.35662,4.95,0.39879,0,4.96604,0.37796,386,1
1.35716,4.95,0.399769,0,4.96612,0.378939,387,1
1.3577,4.95,0.400748,0,4.9662,0.379918,388,1
1.35825,4.95,0.401727,0,4.96627,0.380897,389,1
1.35879,4.95,0.402706,0,4.96635,0.381876,390,1
1.35933,4.95,0.403685,0,4.96643,0.382855,391,1
1.35988,4.95,0.404665,0,4.96651,0.383835,392,1
1.36042,4.95,0.405644,0,4.96659,0.384814,393,1
1.36097,4.95,0.406623,0,4.96667,0.385793,394,1
1.36151,4.95,0.407602,0,4.96675,0.386772,395,1
1.36205,4.95,0.408581,0,4.96683,0.387751,396,1
1.3626,4.95,0.409561,0,4.96691,0.38873,397,1
1.36314,4.95,0.41054,0,4.967,0.38971,398,1
1.36368,4.95,0.411519,0,4.96708,0.390689,399,1
1.36423,4.95,0.412498,0,4.96716,0.391668,400,1
1.36477,4.95,0.413477,0,4.96724,0.392647,401,1
1.36531,4.95,0.414456,0,4.96732,0.393626,402,1
1.36586,4.95,0.415436,0,4.9674,0.394606,403,1
1.3664,4.95,0.416415,0,4.96748,0.395585,404,1
1.36684,4.95,0.417394,0,4.96757,0.396564,405,1
1.36724,4.95,0.418373,0,4.96765,0.397543,406,1
1.36764,4.95,0.419352,0,4.96773,0.398522,407,1
1.36804,4.95,0.420331,0,4.96781,0.399501,408,1
1.36844,4.95,0.421311,0,4.9679,0.400481,409,1
1.36885,4.95,0.42229,0,4.96798,0.40146,410,1
1.36925,4.95,0.423269,0,4.96806,0.402439,411,1
1.36965,4.95,0.424248,0,4.96815,0.403418,412,1
1.37005,4.95,0.425227,0,4.96823,0.404397,413,1
1.37045,4.95,0.426206,0,4.96831,0.405376,414,1
1.37085,4.95,0.427186,0,4.9684,0.406356,415,1
1.37126,4.95,0.428165,0,4.96848,0.407335,416,1
1.37166,4.95,0.429144,0,4.96857,0.408314,417,1
1.37206,4.95,0.430123,0,4.96865,0.409293,418,1
1.37246,4.95,0.431102,0,4.96874,0.410272,419,1
1.37286,4.95,0.432081,0,4.96882,0.411251,420,1
1.37326,4.95,0.433061,0,4.96891,0.412231,421,1
1.37366,4.95,0.43404,0,4.96899,0.41321,422,1
1.37407,4.95,0.435019,0,4.96908,0.414189,423,1
1.37447,4.95,0.435998,0,4.96916,0.415168,424,1
1.37487,4.95,0.436977,0,4.96925,0.416147,425,1
1.37521,4.95,0.437956,0,4.96934,0.417126,426,1
1.3755,4.95,0.438936,0,4.96942,0.418106,427,1
1.37578,4.95,0.439915,0,4.96951,0.419085,428,1
1.37606,4.95,0.440894,0,4.9696,0.420064,429,1
1.37634,4.95,0.441873,0,4.96968,0.421043,430,1
1.37662,4.95,0.442852,0,4.96977,0.422022,431,1
1.3769,4.95,0.443831,0,4.96986,0.423001,432,1
1.37718,4.95,0.444811,0,4.96994,0.423981,433,1
1.37746,4.95,0.44579,0,4.97003,0.42496,434,1
1.37774,4.95,0.446769,0,4.97012,0.425939,435,1
1.37803,4.95,0.447748,0,4.97021,0.426918,436,1
1.37831,4.95,0.448727,0,4.9703,0.427897,437,1
1.37859,4.95,0.449706,0,4.97039,0.428876,438,1
1.37887,4.95,0.450686,0,4.97047,0.429856,439,1
1.37915,4.95,0.451665,0,4.97056,0.430835,440,1
1.37943,4.95,0.452644,0,4.97065,0.431814,441,1
1.37971,4.95,0.453623,0,4.97074,0.432793,442,1
1.37999,4.95,0.454602,0,4.97083,0.433772,443,1
1.38027,4.95,0.455581,0,4.97092,0.434751,444,1
1.38055,4.95,0.456561,0,4.97101,0.435731,445,1
1.38084,4.95,0.45754,0,4.9711,0.43671,446,1
1.3811,4.95,0.458519,0,4.97119,0.437689,447,1
1.38127,4.95,0.459498,0,4.97128,0.438668,448,1
1.38145,4.95,0.460477,0,4.97137,0.439647,449,1
1.38163,4.95,0.461457,0,4.97146,0.440627,450,1
1.38181,4.95,0.462436,0,4.97155,0.441606,451,1
1.38199,4.95,0.463415,0,4.97164,0.442585,452,1
1.38216,4.95,0.464394,0,4.97174,0.443564,453,1
1.38234,4.95,0.465373,0,4.97183,0.444543,454,1
1.38252,4.95,0.466352,0,4.97192,0.445522,455,1
1.3827,4.95,0.467332,0,4.97201,0.446502,456,1
1.38287,4.95,0.468311,0,4.9721,0.447481,457,1
