PHI,Points_0,Points_1,Points_2,Points_Magnitude,arc_length,Point ID,vtkValidPointMask
0.863233,20.4167,0.184351,0,20.4175,0.163521,167,1
0.867144,20.4167,0.185331,0,20.4175,0.164501,168,1
0.871055,20.4167,0.18631,0,20.4176,0.16548,169,1
0.874966,20.4167,0.187289,0,20.4176,0.166459,170,1
0.878682,20.4167,0.188268,0,20.4176,0.167438,171,1
0.882346,20.4167,0.189247,0,20.4176,0.168417,172,1
0.886009,20.4167,0.190226,0,20.4176,0.169396,173,1
0.889672,20.4167,0.191206,0,20.4176,0.170376,174,1
0.893335,20.4167,0.192185,0,20.4176,0.171355,175,1
0.896999,20.4167,0.193164,0,20.4176,0.172334,176,1
0.900662,20.4167,0.194143,0,20.4176,0.173313,177,1
0.904325,20.4167,0.195122,0,20.4176,0.174292,178,1
0.907988,20.4167,0.196101,0,20.4176,0.175271,179,1
0.911652,20.4167,0.197081,0,20.4177,0.176251,180,1
0.915315,20.4167,0.19806,0,20.4177,0.17723,181,1
0.918978,20.4167,0.199039,0,20.4177,0.178209,182,1
0.922642,20.4167,0.200018,0,20.4177,0.179188,183,1
0.926305,20.4167,0.200997,0,20.4177,0.180167,184,1
0.929968,20.4167,0.201976,0,20.4177,0.181146,185,1
0.933631,20.4167,0.202956,0,20.4177,0.182126,186,1
0.937294,20.4167,0.203935,0,20.4177,0.183105,187,1
0.940958,20.4167,0.204914,0,20.4177,0.184084,188,1
0.944621,20.4167,0.205893,0,20.4177,0.185063,189,1
0.948284,20.4167,0.206872,0,20.4177,0.186042,190,1
0.951948,20.4167,0.207851,0,20.4178,0.187021,191,1
0.955485,20.4167,0.208831,0,20.4178,0.188001,192,1
0.9589,20.4167,0.20981,0,20.4178,0.18898,193,1
0.962316,20.4167,0.210789,0,20.4178,0.189959,194,1
0.965731,20.4167,0.211768,0,20.4178,0.190938,195,1
0.969147,20.4167,0.212747,0,20.4178,0.191917,196,1
0.972562,20.4167,0.213726,0,20.4178,0.192896,197,1
0.975977,20.4167,0.214706,0,20.4178,0.193876,198,1
0.979393,20.4167,0.215685,0,20.4178,0.194855,199,1
0.982808,20.4167,0.216664,0,20.4179,0.195834,200,1
0.986224,20.4167,0.217643,0,20.4179,0.196813,201,1
0.989639,20.4167,0.218622,0,20.4179,0.197792,202,1
0.993055,20.4167,0.219602,0,20.4179,0.198772,203,1
0.99647,20.4167,0.220581,0,20.4179,0.199751,204,1
0.999886,20.4167,0.22156,0,20.4179,0.20073,205,1
1.0033,20.4167,0.222539,0,20.4179,0.201709,206,1
1.00672,20.4167,0.223518,0,20.4179,0.202688,207,1
1.01013,20.4167,0.224497,0,20.4179,0.203667,208,1
1.01355,20.4167,0.225477,0,20.4179,0.204647,209,1
1.01696,20.4167,0.226456,0,20.418,0.205626,210,1
1.02038,20.4167,0.227435,0,20.418,0.206605,211,1
1.02379,20.4167,0.228414,0,20.418,0.207584,212,1
1.02715,20.4167,0.229393,0,20.418,0.208563,213,1
1.03032,20.4167,0.230372,0,20.418,0.209542,214,1
1.03349,20.4167,0.231352,0,20.418,0.210522,215,1
